0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.7317073170731707,0.8666666666666667,0.2608695652173913,0.5714285714285714,0.22,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.8333333333333334,0.391304347826087,0.45454545454545453,0.19,0.3255813953488378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5853658536585367,0.7333333333333334,0.2391304347826087,0.7532467532467533,0.21,0.39534883720930125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4878048780487805,0.3666666666666667,0.15217391304347827,0.6753246753246753,0.16,0.3720930232558146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5365853658536586,0.5666666666666667,0.13043478260869568,0.7922077922077924,0.8200000000000001,0.4883720930232549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41463414634146345,0.5333333333333333,0.19565217391304346,0.8181818181818183,0.92,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46341463414634154,0.5666666666666667,0.13043478260869568,0.5454545454545454,0.41000000000000003,0.5581395348837219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.7666666666666667,0.34782608695652173,0.7272727272727273,0.36,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5365853658536586,0.7666666666666667,0.15217391304347827,0.7792207792207793,0.65,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3902439024390244,0.5,0.2391304347826087,0.6103896103896105,0.89,0.4418604651162781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.8333333333333334,0.28260869565217395,0.7012987012987013,0.56,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5853658536585367,0.7333333333333334,0.19565217391304346,0.7272727272727273,0.43,0.3023255813953476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.7666666666666667,0.30434782608695654,0.6493506493506493,0.15,0.3720930232558146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,0.5,0.13043478260869568,0.6883116883116884,0.68,0.46511627906976827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.7333333333333334,0.2391304347826087,0.5324675324675325,0.25,0.4418604651162781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.8,0.2173913043478261,0.8051948051948052,0.74,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34146341463414637,0.4666666666666667,0.2173913043478261,0.6103896103896105,0.62,0.6511627906976756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.5333333333333333,0.13043478260869568,0.40259740259740256,0.23,0.4883720930232549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.41463414634146345,0.43333333333333335,0.043478260869565216,0.5194805194805194,0.5700000000000001,0.6046511627906987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6097560975609756,0.7666666666666667,0.17391304347826086,0.9090909090909092,0.56,0.27906976744186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6585365853658537,0.7666666666666667,0.06521739130434782,0.7662337662337664,0.34,0.1860465116279073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5365853658536586,0.4666666666666667,0.08695652173913043,0.8701298701298703,0.68,0.4418604651162781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7073170731707318,0.7333333333333334,0.06521739130434782,0.5974025974025974,0.52,0.3488372093023244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
